STDR_YY_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,VIATR_FCLTY_CO,PBLOFC_CO,BANK_CO,GEHSPT_CO,GNRL_HSPTL_CO,PARMACY_CO,KNDRGR_CO,ELESCH_CO,MSKUL_CO,HGSCHL_CO,UNIV_CO,DRTS_CO,SUPMK_CO,THEAT_CO,STAYNG_FCLTY_CO,ARPRT_CO,RLROAD_STATN_CO,BUS_TRMINL_CO,SUBWAY_STATN_CO,BUS_STTN_CO,STDR_QU_CD
2021,A,골목상권,2110323,상월곡역 1번,102.0,5.0,2.0,0.0,0.0,8.0,2.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,4
2021,A,골목상권,2110324,월곡역 4번,84.0,5.0,3.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,1
2021,A,골목상권,2110324,월곡역 4번,84.0,5.0,3.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2
2021,A,골목상권,2110324,월곡역 4번,84.0,5.0,3.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,3
2021,A,골목상권,2110324,월곡역 4번,84.0,5.0,3.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,4
2021,A,골목상권,2110325,장곡초등학교,94.0,4.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1
2021,A,골목상권,2110325,장곡초등학교,94.0,4.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2
2021,A,골목상권,2110325,장곡초등학교,94.0,4.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3
2021,A,골목상권,2110325,장곡초등학교,94.0,4.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4
2021,A,골목상권,2110326,장위동성당,74.0,2.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1
2021,A,골목상권,2110326,장위동성당,74.0,2.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2
2021,A,골목상권,2110326,장위동성당,74.0,2.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3
2021,A,골목상권,2110326,장위동성당,74.0,2.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4
2021,A,골목상권,2110327,상월곡역 2번,57.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1
2021,A,골목상권,2110327,상월곡역 2번,57.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2
2021,A,골목상권,2110327,상월곡역 2번,57.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
2021,A,골목상권,2110327,상월곡역 2번,57.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,4
2021,A,골목상권,2110328,상월곡역 3번,50.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1
2021,A,골목상권,2110328,상월곡역 3번,50.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2
2021,A,골목상권,2110328,상월곡역 3번,50.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
2021,A,골목상권,2110328,상월곡역 3번,50.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,4
2021,A,골목상권,2110329,우리은행체육관,72.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1
2021,A,골목상권,2110329,우리은행체육관,72.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2
2021,A,골목상권,2110329,우리은행체육관,72.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3
2021,A,골목상권,2110329,우리은행체육관,72.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4
2021,A,골목상권,2110330,돌곶이역 1번,70.0,4.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1
2021,A,골목상권,2110330,돌곶이역 1번,70.0,4.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2
2021,A,골목상권,2110330,돌곶이역 1번,70.0,4.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3
2021,A,골목상권,2110330,돌곶이역 1번,70.0,4.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,4
2021,A,골목상권,2110331,돌곶이역 8번,101.0,3.0,3.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,1
2021,A,골목상권,2110331,돌곶이역 8번,101.0,3.0,3.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,2
2021,A,골목상권,2110331,돌곶이역 8번,101.0,3.0,3.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,3
2021,A,골목상권,2110331,돌곶이역 8번,101.0,3.0,3.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,4
2021,A,골목상권,2110332,돌곶이역 3번,75.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1
2021,A,골목상권,2110332,돌곶이역 3번,75.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2
2021,A,골목상권,2110332,돌곶이역 3번,75.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,3
2021,A,골목상권,2110332,돌곶이역 3번,75.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,4
2021,A,골목상권,2110333,돌곶이역 5번,108.0,4.0,3.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,1
2021,A,골목상권,2110333,돌곶이역 5번,108.0,4.0,3.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,2
2021,A,골목상권,2110333,돌곶이역 5번,108.0,4.0,3.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,3
2021,A,골목상권,2110333,돌곶이역 5번,108.0,4.0,3.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,4
2021,A,골목상권,2110334,석관중앙교회,73.0,3.0,2.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1
2021,A,골목상권,2110334,석관중앙교회,73.0,3.0,2.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,2
2021,A,골목상권,2110334,석관중앙교회,73.0,3.0,2.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,3
2021,A,골목상권,2110334,석관중앙교회,73.0,3.0,2.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,4
2021,A,골목상권,2110335,석계역 7번,112.0,4.0,2.0,0.0,0.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,1
2021,A,골목상권,2110335,석계역 7번,112.0,4.0,2.0,0.0,0.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,2
2021,A,골목상권,2110335,석계역 7번,112.0,4.0,2.0,0.0,0.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,3
2021,A,골목상권,2110335,석계역 7번,112.0,4.0,2.0,0.0,0.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,4
2021,A,골목상권,2110336,석관고등학교,43.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1
2021,A,골목상권,2110336,석관고등학교,43.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2
2021,A,골목상권,2110336,석관고등학교,43.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3
2021,A,골목상권,2110336,석관고등학교,43.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4
2021,A,골목상권,2110337,아카데미하우스,71.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1
2021,A,골목상권,2110337,아카데미하우스,71.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2
2021,A,골목상권,2110337,아카데미하우스,71.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3
2021,A,골목상권,2110337,아카데미하우스,71.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4
2021,A,골목상권,2110338,인수초등학교,64.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1
2021,A,골목상권,2110338,인수초등학교,64.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2
2021,A,골목상권,2110338,인수초등학교,64.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3
2021,A,골목상권,2110338,인수초등학교,64.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4
2021,A,골목상권,2110339,국립4.19민주묘지,53.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1
2021,A,골목상권,2110339,국립4.19민주묘지,53.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2
2021,A,골목상권,2110339,국립4.19민주묘지,53.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3
2021,A,골목상권,2110339,국립4.19민주묘지,53.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4
2021,A,골목상권,2110340,인수중학교,63.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1
2021,A,골목상권,2110340,인수중학교,63.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2
2021,A,골목상권,2110340,인수중학교,63.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3
2021,A,골목상권,2110340,인수중학교,63.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4
2021,A,골목상권,2110341,북한산우이역 2번,49.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1
2021,A,골목상권,2110341,북한산우이역 2번,49.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,2
2021,A,골목상권,2110341,북한산우이역 2번,49.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,3
2021,A,골목상권,2110341,북한산우이역 2번,49.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,4
2021,A,골목상권,2110342,국립재활원,75.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1
2021,A,골목상권,2110342,국립재활원,75.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2
2021,A,골목상권,2110342,국립재활원,75.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3
2021,A,골목상권,2110342,국립재활원,75.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4
2021,A,골목상권,2110343,무너미어린이공원,80.0,4.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1
2021,A,골목상권,2110343,무너미어린이공원,80.0,4.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2
2021,A,골목상권,2110343,무너미어린이공원,80.0,4.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3
2021,A,골목상권,2110343,무너미어린이공원,80.0,4.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4
2021,A,골목상권,2110344,화계중학교,45.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1
2021,A,골목상권,2110344,화계중학교,45.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2
2021,A,골목상권,2110344,화계중학교,45.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3
2021,A,골목상권,2110344,화계중학교,45.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4
2021,A,골목상권,2110345,솔밭공원역 2번,105.0,4.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,1
2021,A,골목상권,2110345,솔밭공원역 2번,105.0,4.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,2
2021,A,골목상권,2110345,솔밭공원역 2번,105.0,4.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,3
2021,A,골목상권,2110345,솔밭공원역 2번,105.0,4.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,4
2021,A,골목상권,2110346,4.19민주묘지역 2번,66.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1
2021,A,골목상권,2110346,4.19민주묘지역 2번,66.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2
2021,A,골목상권,2110346,4.19민주묘지역 2번,66.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3
2021,A,골목상권,2110346,4.19민주묘지역 2번,66.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,4
2021,A,골목상권,2110347,구세군강북종합사회복지관,66.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1
2021,A,골목상권,2110347,구세군강북종합사회복지관,66.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2
2021,A,골목상권,2110347,구세군강북종합사회복지관,66.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3
2021,A,골목상권,2110347,구세군강북종합사회복지관,66.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4
2021,A,골목상권,2110348,강북문화예술회관,97.0,7.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1
2021,A,골목상권,2110348,강북문화예술회관,97.0,7.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2
2021,A,골목상권,2110348,강북문화예술회관,97.0,7.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,3
2021,A,골목상권,2110348,강북문화예술회관,97.0,7.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,4
2021,A,골목상권,2110349,화계역 2번,80.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1
2021,A,골목상권,2110349,화계역 2번,80.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2
2021,A,골목상권,2110349,화계역 2번,80.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,3
2021,A,골목상권,2110349,화계역 2번,80.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,4
2021,A,골목상권,2110350,가오리역 2번,65.0,6.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1
2021,A,골목상권,2110350,가오리역 2번,65.0,6.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2
2021,A,골목상권,2110350,가오리역 2번,65.0,6.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3
2021,A,골목상권,2110350,가오리역 2번,65.0,6.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,4
2021,A,골목상권,2110351,수유북부시장옆,101.0,5.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1
2021,A,골목상권,2110351,수유북부시장옆,101.0,5.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,2
2021,A,골목상권,2110351,수유북부시장옆,101.0,5.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,3
2021,A,골목상권,2110351,수유북부시장옆,101.0,5.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,4
2021,A,골목상권,2110352,수유1동주민센터,148.0,4.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,1
2021,A,골목상권,2110352,수유1동주민센터,148.0,4.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,2
2021,A,골목상권,2110352,수유1동주민센터,148.0,4.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,3
2021,A,골목상권,2110352,수유1동주민센터,148.0,4.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,4
2021,A,골목상권,2110353,수유동우체국,99.0,6.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,1
2021,A,골목상권,2110353,수유동우체국,99.0,6.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,2
2021,A,골목상권,2110353,수유동우체국,99.0,6.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,3
2021,A,골목상권,2110353,수유동우체국,99.0,6.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,4
2021,A,골목상권,2110354,삼각산119안전센터,93.0,1.0,2.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1
2021,A,골목상권,2110354,삼각산119안전센터,93.0,1.0,2.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2
2021,A,골목상권,2110354,삼각산119안전센터,93.0,1.0,2.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
2021,A,골목상권,2110354,삼각산119안전센터,93.0,1.0,2.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,4
2021,A,골목상권,2110355,삼양사거리역 2번,150.0,4.0,2.0,0.0,0.0,16.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,1
2021,A,골목상권,2110355,삼양사거리역 2번,150.0,4.0,2.0,0.0,0.0,16.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,2
2021,A,골목상권,2110355,삼양사거리역 2번,150.0,4.0,2.0,0.0,0.0,16.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,3
2021,A,골목상권,2110355,삼양사거리역 2번,150.0,4.0,2.0,0.0,0.0,16.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,4
2021,A,골목상권,2110356,덕수교,91.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1
2021,A,골목상권,2110356,덕수교,91.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,2
